,time,Aphanizomenon_flos-aquae,Planktothrix_rubescens,Phacotus_lenticularis,Pandorina_morum,Elakatothrix_gelatinosa,Closterium_aciculare,Cosmarium_sp,Staurastrum_sp,Stephanodiscus_sp,Centrales,Asterionella_formosa,Cymbella_sp,Fragilaria_crotonensis,Nitzschia_sp,Ulnaria_delicatissima_var_angustissima,Tabellaria_fenestrata,Dinobryon_sp,Erkenia_subaequiciliata,Rhodomonas_sp,Gymnodinium_sp,Gymnodinium_helveticum,Ceratium_hirundinella,Bosmina_longirostris_adult,Bosmina_longirostris_juvenile,Diplostraca_eggs,Diaptomus_sp_eggs,Diaptomus_sp_C1-C3,Diaptomus_sp_C4-C5,Eudiaptomus_gracilis_male,Eudiaptomus_gracilis_ovaria,Eudiaptomus_gracilis_female,Cyclops_abyssorum_male,Cyclops_sp_SU_C1-C3,Cyclops_sp_SU_C4-C5,Cyclopoida_nauplia,Cyclops_abyssorum_female,Cyclops_sp_eggs
131,132,0.09025589394821978,0.5131337908184845,0.047806412656379436,0.2837902618886003,0.03831142922301853,0.197065855624096,0.31622776601683794,0.1993366482819293,0.08778375110779071,0.0920929435596059,0.14230557615965533,0.3061862178534438,0.09041823876671731,0.10769372378609082,0.03331483023367104,0.11355499476975704,0.02355387485832632,0.048211070038021435,0.11657739576324341,0.0377829557971756,0.1827601045038696,0.13074409009831697,0.11606263443531363,0.09392557063886464,0.11556207679878,0.04618180217781546,0.15142115432354142,0.15722220533751188,0.123421978649254,0.0,0.26961186980997287,0.2843734312051457,0.11095586253178673,0.16607680788320361,0.17801982038268024,0.05495404044135756,0.09733797586284051
132,133,0.07586370199799235,0.6199800195873543,0.02618465060985307,0.14189513094886977,0.01062567865412296,0.09853292782164962,0.223606797749979,0.16275769174748392,0.07699144287085037,0.0656599653172979,0.07217261945167129,0.0,0.0558408765613087,0.14801086614974418,0.03331483023367104,0.064888568445772,0.008327552317770937,0.06043577466391052,0.12086059948427352,0.10518329741241601,0.04583694719384345,0.06537204504489534,0.1888347866751273,0.18226940743561282,0.11278215412999772,0.0,0.18533720163872067,0.17090940416555334,0.1532403666522252,0.0,0.3444508256930976,0.2570030296094134,0.12547312942474276,0.1606846525501609,0.21866055447738725,0.06831969864728964,0.0
133,134,0.041193867325661715,0.5533451222178016,0.03023543015318367,0.0819231920553037,0.015026978862078983,0.17066403720561407,0.25819888973996535,0.0,0.06667654540017474,0.07616987871452673,0.04610939520509309,0.2795084971844357,0.02110586748204827,0.12943174770918306,0.036217038774408176,0.028097574338649865,0.0,0.07730970270839582,0.23198325981294446,0.1700233011278429,0.1153113894360404,0.0,0.1278925045783491,0.06718386510250193,0.0709605890148227,0.09897470801471418,0.21235170916880292,0.1456550555170971,0.2106734592762689,0.18658607655061155,0.2864785986140968,0.13437037338863603,0.06591200194300136,0.1396692461226955,0.17267714439664672,0.047009967018516334,0.08444809490589518
134,135,0.037784542285971015,0.5074164126586898,0.04407533468156534,0.16384638409477778,0.04508093658536587,0.13934660286570613,0.25819888973996535,0.11508706752491564,0.12414497137262183,0.14703879104750794,0.13502260734708527,0.5728219618917155,0.03655643481745055,0.17948953964695288,0.06026879556049232,0.08271701918258034,0.0,0.10625202339903457,0.39342448112733575,0.2411902439387162,0.22832114183507882,0.0,0.06020089833862744,0.0378564629542908,0.09867990928564917,0.11122232363175184,0.12719784002880882,0.14673479642612067,0.1775686926783297,0.3032839133118277,0.21535573330827767,0.0,0.13129315151866666,0.1011582193871091,0.14046708073013325,0.05976792874592006,0.0959765385234422
135,136,0.041428917902618045,0.6090657377277725,0.021379677692014144,0.23171377853262612,0.0,0.26069362295264586,0.28867513460124894,0.16275769174748392,0.29012598696469255,0.34413244475861543,0.650779843129148,0.819679815522211,0.14102614492691715,0.31295070590535895,0.18164152451038948,0.18708286932075838,0.11508906279324216,0.16196131576908473,0.04853341682106768,0.24413169707073218,0.3649107694106044,0.09245003270255589,0.11986308348760269,0.1402926308630131,0.20772687768914874,0.17919978312538615,0.1403299963481609,0.12173786643949597,0.18042827582456128,0.48181205584335196,0.4249595402409264,0.199380666520847,0.18620289300819146,0.09650244130412627,0.16016089496187916,0.05016594596288931,0.0
136,137,0.19070627980869212,0.7386472274771892,0.015117715075605954,0.2006700186484476,0.07735610825222802,0.2413553960098466,0.40824829041835314,0.11508706752491564,0.1333530908003495,0.08403074910542752,0.5465957149716918,0.17677669528703,0.6410520856805577,0.08793155726296574,0.12384060240300948,0.771788762907061,0.03770459674742749,0.10145620132163687,0.33771374028388756,0.21121314388682952,0.5230384963466189,0.0,0.3770131009395016,0.4953302939732357,0.4226787363635661,0.24085221589827516,0.30266499470572195,0.06648213293080421,0.24250336292340385,0.3721104947702257,0.4663533711580279,0.6317161658456117,0.38198519019614213,0.2755758238552849,0.44194378587233024,0.09468912350690181,0.20493047029209452
137,138,0.13659962782682183,0.6889824241528827,0.18046525025655547,0.2006700186484476,0.06886226810539985,0.4406526492625775,0.6454972243391198,0.31517891480258275,0.045548751863990704,0.03206264749009716,0.05740573408817351,0.0,0.059034320229272796,0.05076730825235768,0.03479620533251655,0.04291975375571678,0.062317695288398624,0.4559160877587335,0.25790589348586274,0.1451081951363027,0.32370802938764276,0.09245003270255589,0.4010329886221033,0.26312744054182924,0.25852651958430223,0.18551272838690028,0.2824986833562033,0.15398757416764525,0.20853708236033935,0.0,0.43889632588894717,0.507092552881906,0.35221105013533677,0.1701625623416627,0.43169796429443225,0.09949227973048971,0.32500023619211793
138,139,0.2478757113052479,0.2047884895707393,0.6532182576596226,0.4013400372645831,0.061957821083543134,0.32679675110274226,0.48304589155503314,0.29341560154763285,0.024346831981462022,0.058409925114093195,0.016302133009776544,0.41457809876370216,0.35056226614274494,0.05076730825235768,0.010044799258591437,0.34716900170821974,0.2520374672210932,0.15885633797831517,0.1344567914142155,0.15230796407329575,0.41042197451787377,0.7308816827428214,0.17574875922024882,0.11007410570610053,0.13968605915391563,0.13660761311340172,0.15866624099170987,0.13382810189067437,0.16717539673596235,0.23492270908586452,0.34991164965098737,0.47434164905877924,0.17268090000998568,0.08243970541714546,0.2557483227869767,0.04138479399956479,0.23704456390380457
139,140,0.041365522423552875,0.34146968894200175,0.3354974883867771,0.23171377853262612,0.04381079543571619,0.22032632461411292,0.25819888973996535,0.14095229571463794,0.08074930652399417,0.12862577532577593,0.2082593504521068,0.0,0.2720745831219991,0.13431767238040887,0.06272975126233754,0.0760885910131969,0.25801977153439587,0.6275380952692113,0.5866656494668689,0.37593566355656416,0.4659570556308671,0.5229763603293208,0.14719666118135158,0.03927879446239251,0.24904537683804537,0.1860105656818398,0.2350489722772635,0.16303086161357688,0.23449955371327452,0.26646384209129864,0.532642833078796,0.647522854656945,0.3833837143823157,0.26176844228329776,0.4790407594699017,0.11210884702504015,0.16180247559242078
140,141,0.1297820327585502,0.37757640239815554,0.2219268215318408,0.2953782695875202,0.060107915448969235,0.26069362295264586,0.34156502554286555,0.14095229571463794,0.09429487479711253,0.06978691361367159,0.12372449048926543,0.17677669528703,0.1483605345044745,0.13903199955809817,0.024604632753605013,0.0,0.1908081942575987,0.3528689007352069,0.4936578558614246,0.09060034523154509,0.43186117605059315,0.5390716933282556,0.13185949217991982,0.0442068246573984,0.16296450672878246,0.1723048828805986,0.2576130974621115,0.21715176606152026,0.3011364554279789,0.4952605565389763,0.45624481569570713,0.17833148949593214,0.34673702901091774,0.16693145759076047,0.4030271762163147,0.044242205762454134,0.11082416070479569
141,142,0.14721503110257403,0.3239169919050948,0.09970817892955397,0.5434169793704249,0.03360134623206104,0.3115884764413859,0.4472135955498116,0.0,0.07699144287085037,0.0938209168045001,0.06143114421269153,0.0,0.04691572039141397,0.07179581586346322,0.028410982683258874,0.06786208924576088,0.02427877848293803,0.2745431923688391,0.2595060447653475,0.08448525756024138,0.23889404266747608,0.18490006541716975,0.06502440198937612,0.0,0.14724203476396644,0.071998533858918,0.2491115565105977,0.16975534426809705,0.07249211522187705,0.0,0.13940813813281708,0.5929503404148653,0.2870210667923367,0.2132201008678445,0.330858575246897,0.1511159014300285,0.27458659865271273
142,143,0.28731583387148757,0.2976553712390886,0.021379677692014144,0.11585688926631306,0.0,0.2955987834393446,0.0,0.23017413506484177,0.10888234269462994,0.05495260919618409,0.3796682432235699,0.0,0.5626860314649569,0.05076730825235768,0.02657604080716509,0.5676590895883007,0.11937772078292759,0.10933243007324538,0.21948849061899292,0.08234604306220213,0.27863010080923106,0.13074409009831697,0.033879552110837576,0.0,0.07055854277591483,0.09925078863319879,0.12157534596714048,0.16362092843697848,0.1854644507469377,0.0,0.30216363293074916,0.4664633472120168,0.271550386608635,0.20536981859131795,0.2592352204183145,0.1567222741861733,0.2509875424698755
143,144,0.3027578119641812,0.21747550832953755,0.03703068801040547,0.245769576155358,0.0,0.2955987834393446,0.223606797749979,0.16275769174748392,0.06667654540017474,0.04947683118393591,0.16799899769398877,0.0,0.08792042005315355,0.05076730825235768,0.0317644442963196,0.29890149756906087,0.019529841316544134,0.06570061378726737,0.20255058000005152,0.11176349047261305,0.1153113894360404,0.11322770343213064,0.06851948049900454,0.0,0.03764771885978198,0.10297186277345172,0.18090990399384185,0.12680070658598575,0.19514728296120643,0.2807863428911257,0.0,0.4368211543355318,0.1075563965131396,0.12081611900414453,0.09627112307258391,0.1406536392135488,0.15247314911543958
144,145,0.06732260068948051,0.4494177540817057,0.04535314522813237,0.11585688926631306,0.0,0.27869320567709743,0.0,0.18196863130416527,0.1333530908003495,0.037596786771994135,0.15135545058284114,0.3061862178534438,0.06434388652268919,0.08793155726296574,0.037584197343673686,0.40180513731359324,0.008327552317770937,0.07057378014704137,0.21209086761707702,0.10686633703635134,0.15751828736876292,0.11322770343213064,0.1057674664878577,0.0,0.13679937563669672,0.0,0.24581942721274502,0.18973253307761087,0.281203497418232,0.2945030992537458,0.5808900202236194,0.14996819451849266,0.1282254991282788,0.13040606651628295,0.25222600383171245,0.06444800244758091,0.0
145,146,0.0424921724021905,0.4266080344060084,0.03854276208727207,0.0819231920553037,0.03360134623206104,0.2955987834393446,0.223606797749979,0.08137884587374196,0.06441566263042156,0.06311538469579996,0.16171190062352395,0.3061862178534438,0.04774615159422398,0.11351915231163444,0.05592707533985137,0.35392535635857025,0.014423743715630164,0.09291469906176095,0.2618913444603745,0.13491213732367335,0.13006944328412365,0.09245003270255589,0.08913456912656419,0.056044643212388535,0.13962147439772418,0.08256449951594728,0.22347100988787647,0.21725826721004057,0.2629115071210592,0.0,0.2261175267370623,0.2261175267370623,0.04844413005040025,0.054519585740940256,0.3561473195111668,0.06870180144238176,0.09934916947223017
146,147,0.015196936605557466,0.24726142116419197,0.04407533468156534,0.11585688926631306,0.0,0.17066403720561407,0.0,0.0,0.048693663962924044,0.10265055762755884,0.2893341586137327,0.35355339059327373,0.029848204042324186,0.1523019247607516,0.06509773935058773,0.15559732103174792,0.01177693742916316,0.12624621588313453,0.2697176341259621,0.11176349047261305,0.13006944328412365,0.09245003270255589,0.09821303874691878,0.059796249436463174,0.11596362841095709,0.15258825190643022,0.19056444598727248,0.15452264553686204,0.18464724628405685,0.1933507571435237,0.2785430072616408,0.2785430072616408,0.11253559006019187,0.11389524301604606,0.3360308591062426,0.08103069302641369,0.13685000610509804
147,148,0.016280787305917612,0.39572504660856656,0.0,0.11585688926631306,0.0,0.22032632461411292,0.12909944485918906,0.14095229571463794,0.1366462555987616,0.479065740223484,0.4544173887076757,0.0,0.24302765822714278,0.17948953964695288,0.25212246041398306,0.2984609645757488,0.04484524166707154,0.17946659282026203,0.27508720384324864,0.16684501521289138,0.1703821757277434,0.0,0.16046930033505336,0.15711424264199594,0.2571813502198852,0.3061919894325644,0.23490360027324178,0.13617382552582286,0.3082910691133731,0.4400479328802664,0.672249570532807,0.0,0.368103159454488,0.17087912096211583,0.30163047355632505,0.0562179505384284,0.0
148,149,0.018256460264441457,0.29377984764522647,0.015117715075605954,0.0,0.060107915448969235,0.17066403720561407,0.25819888973996535,0.08137884587374196,0.08945597281869905,0.0855838490565336,0.037882733798752566,0.25000000001358613,0.048019770749102686,0.07179581586346322,0.03331483023367104,0.07163503993275441,0.02761936645935017,0.10307960361430656,0.3583327276274559,0.16029950553456335,0.3805090910422945,0.0,0.18277021164158158,0.17568051783636512,0.3199529483804548,0.3314387159217969,0.23405824610541823,0.099458547829678,0.3648178484310487,0.39363534776047543,0.6723289742151464,0.37500530034240115,0.4135741390202473,0.19334951978673381,0.2437168084485234,0.11119803693000363,0.16479455276339194
149,150,0.06253279635130966,0.3807806293035733,0.2292715008391612,0.0,0.028112903231493687,0.09853292782164962,0.25819888973996535,0.3355335772180009,0.034431619989002606,0.02776706723817118,0.10739629447773248,0.0,0.04158634135262783,0.0,0.0,0.016222142111443,0.0,0.1556894486851391,0.4164524621359745,0.11015529885395252,0.26904325125597917,0.0,0.23836819179477,0.2484475235728986,0.29385807116011736,0.2196064879540988,0.2357976841670149,0.21098344081952486,0.2330724981716738,0.5566844475424676,0.694374889221903,0.7086934035338072,0.3587765936430183,0.2343241431500142,0.4056150934751314,0.1572577719107816,0.3523341923166292
150,151,0.08364592503113687,0.3936335682807405,0.47047436901431705,0.2006700186484476,0.046316259461554946,0.3413280743447064,0.4281744192280888,0.16275769174748392,0.051647429983503905,0.04241489581820962,0.16480480896155886,0.3061862178534438,0.41737290460080445,0.09497693697338017,0.0,0.030348848927524125,0.061477418250216596,0.5598655535833348,0.2431243081258232,0.14137087565924059,0.3956677577122249,0.4576043153776056,0.15316412687634998,0.08529921770764645,0.16645410467267288,0.06283992830856623,0.19327023425087667,0.12073639122340322,0.06327072343452766,0.33791374653856915,0.4035180976693478,0.6203270538712921,0.2523085606334713,0.19238503247716685,0.3791562634644363,0.0853674872817016,0.25076644977174
151,152,0.09287836630514913,0.5692188009276614,0.3422418310107563,0.2953782695875202,0.07437975056935756,0.6153379370102358,0.4472135955498116,0.11508706752491564,0.11802564699367353,0.12774862878199283,0.19952638721462396,0.25000000001358613,0.08519588737640738,0.11351915231163444,0.036217038774408176,0.05380275867636133,0.2930659584846645,0.28294130736698636,0.36076329958518466,0.17417082037421613,0.41765717398896546,0.22645540683964802,0.2003738052673665,0.17649543603125284,0.24970251584361394,0.1476755878944165,0.23924016824329716,0.17376309447946217,0.19948584296743493,0.5327163865725808,0.5194372955481097,0.38362723817380057,0.30030202975964554,0.1688995647688095,0.32789401294728043,0.12286906241436141,0.1863738031091935
152,153,0.05045457855480891,0.5233297375353251,0.2342026348846682,0.3377779740087432,0.04381079543571619,0.26069362295264586,0.31622776601683794,0.08137884587374196,0.08607904997250651,0.08853587916965876,0.05967560511142487,0.0,0.09270767041913268,0.0,0.036217038774408176,0.059603956060518375,0.06423561000357081,0.36625910787768495,0.3299455150391202,0.13882344402378122,0.41042197451787377,0.3268602252244768,0.12243657259870674,0.13821693210887834,0.22837143797625006,0.13526829045497313,0.3642972482494767,0.2720823276323462,0.2619742911027844,0.5143410441000718,0.3765204460807641,0.27878536365775003,0.3340630193951839,0.1694702567402048,0.32649376982476297,0.10742173241991247,0.22038103277500126
153,154,0.1509818102771573,0.43036655241370797,0.07927796668457408,0.14189513094886977,0.04250271461926359,0.13934660286570613,0.34156502554286555,0.0,0.0,0.05194742612396079,0.12627577932551529,0.0,0.23524787175625586,0.05076730825235768,0.036217038774408176,0.16463676123337817,0.24350081950616978,0.16399864511867046,0.35281158487615966,0.13224034529297454,0.4030934060060456,0.24459979523530903,0.10811620286756479,0.05878842877568515,0.16071872471674317,0.2371752951628879,0.06328779628142461,0.15285345950406232,0.09749019606866458,0.4509319490096847,0.58989727803725,0.49246621024407217,0.29237716717836065,0.16976599873698445,0.04419510441848514,0.10504146947082356,0.18421495886201406
154,155,0.20951915998302162,0.6390540368828953,0.0414015678242265,0.0,0.0,0.2413553960098466,0.28867513460124894,0.18196863130416527,0.059637315218227745,0.06311538469579996,0.31669804338268454,0.0,0.21297433959422382,0.07179581586346322,0.02657604080716509,0.14509525000739407,0.04445696386839941,0.13877516342278312,0.2673894087721854,0.07316637928448794,0.2971978406825816,0.17295817390384113,0.1696732507526451,0.1561843627990539,0.10708588356743615,0.09393807022613934,0.11603540501598937,0.17476247767833353,0.17693610500883974,0.0,0.4265507490396448,0.49810908296252593,0.26219230802775756,0.1670164493819471,0.14111480500124052,0.12357573305121809,0.07991643879628044
